accuracy,inducer,response_time,subject_nr,valid
1,-1,1132.9516000002623,12,-1
0,-1,391.5871999990195,12,1
1,-1,580.829299999401,12,1
0,-1,285.4077000003308,12,1
1,-1,330.0345000009984,12,1
1,-1,426.58200000040233,12,1
1,-1,397.919600000605,12,-1
1,-1,426.5182999987155,12,1
1,-1,304.4458000008017,12,1
1,-1,459.75620000064373,12,1
1,-1,519.6352000012994,12,-1
1,-1,366.2215999998152,12,-1
1,-1,446.1712999995798,12,1
1,-1,588.1534999981523,12,1
0,-1,247.39900000020862,12,1
0,-1,340.72169999964535,12,-1
0,-1,429.9010999985039,12,1
1,-1,467.87729999795556,12,1
0,-1,509.1962000001222,12,-1
0,-1,329.7464000005275,12,-1
1,-1,324.3484000004828,12,1
1,-1,281.6794999986887,12,1
0,-1,553.5768999997526,12,1
1,-1,532.0994000006467,12,1
1,-1,422.097500000149,12,1
1,-1,365.27740000002086,12,1
1,-1,341.29199999943376,12,1
1,-1,398.53890000097454,12,1
0,-1,390.4779000002891,12,1
1,-1,638.4081999994814,12,-1
0,-1,531.0107999984175,12,1
1,-1,453.65629999898374,12,-1
1,-1,503.5459000002593,12,-1
1,-1,532.8322999998927,12,-1
1,-1,367.4441999979317,12,1
1,-1,498.6932999994606,12,1
1,-1,568.6593000013381,12,-1
1,-1,473.91049999929965,12,1
0,-1,333.83739999867976,12,1
0,-1,631.7744000013918,12,1
0,-1,643.6994000002742,12,-1
0,-1,601.6450000014156,12,1
0,-1,594.2845000009984,12,-1
0,-1,554.1624999996275,12,1
1,-1,594.7943999990821,12,1
1,-1,490.69959999993443,12,1
0,-1,646.6618999969214,12,1
1,-1,569.834699999541,12,1
0,-1,506.50109999999404,12,1
1,-1,484.458599999547,12,1
0,-1,437.7072999998927,12,-1
0,-1,602.9642999991775,12,1
1,-1,458.91330000013113,12,1
0,-1,524.1904000006616,12,1
0,-1,469.4712999984622,12,-1
0,-1,514.0419000014663,12,-1
0,-1,732.0027000010014,12,1
1,-1,629.2741000000387,12,1
1,-1,515.2059000004083,12,1
0,-1,625.1447000000626,12,1
0,-1,448.4053000006825,12,1
1,-1,620.3733999989927,12,1
1,-1,578.1262000016868,12,1
1,-1,488.81729999929667,12,-1
0,-1,398.08769999817014,12,1
1,-1,485.35500000044703,12,-1
1,-1,601.9804999995977,12,1
1,-1,495.9210000000894,12,1
0,-1,595.8092000000179,12,1
1,-1,691.7806999981403,12,1
1,-1,558.3731999993324,12,1
1,-1,565.6093000005931,12,1
0,-1,492.18219999969006,12,1
1,-1,575.4496999997646,12,1
0,-1,858.0212000012398,12,1
1,-1,509.95160000026226,12,-1
0,-1,447.8870000001043,12,1
1,-1,426.49720000103116,12,-1
0,-1,407.76110000163317,12,-1
1,-1,502.36589999869466,12,1
1,-1,1092.980799999088,12,1
1,-1,443.5755000002682,12,1
1,-1,544.1910999994725,12,1
1,1,813.9199000000954,12,1
1,1,572.5052000004798,12,1
0,1,712.4834999982268,12,-1
0,1,644.3729999996722,12,1
1,1,537.6744999997318,12,-1
0,1,604.2797999996692,12,1
0,1,564.1835999991745,12,1
1,1,676.1477000005543,12,1
0,1,664.6315000001341,12,1
1,1,637.381400000304,12,1
1,1,724.6173000000417,12,-1
1,1,534.5372000019997,12,1
1,1,593.8201000001281,12,1
1,1,584.3991000000387,12,1
1,1,543.6557999998331,12,-1
0,1,1221.6098999995738,12,1
1,1,710.8563999999315,12,1
0,1,608.7807999998331,12,-1
1,1,535.3801000006497,12,1
1,1,718.0183999985456,12,-1
1,1,499.2589000016451,12,1
1,1,594.5155999995768,12,1
0,1,589.121799999848,12,1
1,1,543.6746000014246,12,1
1,1,458.9783999994397,12,1
1,1,616.2195999994874,12,1
1,1,550.8107000011951,12,1
1,1,568.7550000008196,12,-1
0,1,592.6974999997765,12,1
0,1,591.2690999992192,12,1
0,1,655.1688999999315,12,1
0,1,649.7845000009984,12,1
0,1,697.6873000003397,12,1
1,1,605.0015999991447,12,1
1,1,612.2250999994576,12,1
1,1,770.8651999998838,12,1
1,1,644.8201999980956,12,1
1,1,611.3792999982834,12,1
0,1,602.6280000023544,12,1
0,1,529.2738000005484,12,1
0,1,554.4965999983251,12,-1
0,1,627.6387000009418,12,1
1,1,593.7056000009179,12,-1
0,1,497.65399999916553,12,1
0,1,514.9178999997675,12,1
0,1,1060.8375000003725,12,-1
1,1,682.0939000006765,12,-1
1,1,662.023199999705,12,1
1,1,658.6409000009298,12,1
1,1,567.2323000002652,12,-1
1,1,497.78210000135005,12,1
1,1,669.6737999990582,12,1
0,1,678.3230999987572,12,1
0,1,606.9837999995798,12,1
1,1,800.8141000010073,12,-1
1,1,598.747899999842,12,1
1,1,566.0608000010252,12,-1
1,1,1047.2939999997616,12,1
1,1,662.561400000006,12,1
1,1,653.8445000015199,12,1
1,1,594.3569999989122,12,1
1,1,696.3406999986619,12,1
0,1,562.9464999977499,12,1
0,1,633.5372000001371,12,-1
0,1,539.491199998185,12,1
1,1,493.39269999973476,12,1
1,1,423.3322999998927,12,-1
1,1,405.93979999795556,12,1
0,1,620.5557000022382,12,-1
1,1,441.81689999997616,12,1
1,1,751.0970000009984,12,1
0,1,601.0110999997705,12,1
0,1,589.5872999988496,12,-1
0,1,560.1666000001132,12,1
1,1,640.1382999997586,12,1
0,1,589.4096000026911,12,1
1,1,525.3097000010312,12,-1
1,1,680.599600000307,12,1
1,1,650.5280000008643,12,1
1,1,579.8077000007033,12,1
0,1,771.7037000004202,12,1
0,1,540.9790000021458,12,-1
0,1,600.2255000006407,12,-1
0,1,511.4869000017643,12,-1
0,1,1218.0800000000745,12,1
1,1,754.6786000002176,12,1
0,1,463.24079999886453,12,1
1,1,651.8552999999374,12,1
0,1,761.1184000000358,12,-1
1,1,569.0757999997586,12,-1
1,1,691.0031000003219,12,1
0,1,918.9234999995679,12,1
0,1,396.1415999997407,12,1
1,1,992.0782000012696,12,1
0,1,526.717400001362,12,1
0,1,512.6156000010669,12,1
1,-1,693.4007000010461,12,-1
0,-1,569.340799998492,12,1
0,-1,610.6593000013381,12,-1
1,-1,561.308199999854,12,1
0,-1,578.5287999995053,12,-1
0,-1,429.7967999987304,12,1
1,-1,580.4373000003397,12,1
1,-1,564.3311000000685,12,1
0,-1,437.59830000065267,12,1
0,-1,524.2333000004292,12,1
0,-1,520.7609000001103,12,1
0,-1,542.0793999992311,12,1
1,-1,438.63640000112355,12,1
1,-1,313.85980000160635,12,1
0,-1,411.1449000015855,12,1
1,-1,566.411599997431,12,1
1,-1,574.4135999996215,12,1
0,-1,584.9556000027806,12,1
1,-1,552.9383999966085,12,1
1,-1,586.867499999702,12,-1
0,-1,542.7125000003725,12,1
1,-1,472.03329999931157,12,1
1,-1,679.3109999988228,12,1
0,-1,487.2337999995798,12,1
0,-1,564.4833000004292,12,1
1,-1,508.4215000011027,12,-1
1,-1,658.3479999992996,12,-1
0,-1,553.6244000010192,12,-1
1,-1,674.8389999996871,12,1
1,-1,541.4889000002295,12,1
1,-1,454.77740000002086,12,1
0,-1,611.3609000016004,12,1
1,-1,409.93010000139475,12,1
1,-1,631.8796999976039,12,1
0,-1,713.8343000002205,12,1
0,-1,539.732899999246,12,1
1,-1,498.3309000004083,12,1
0,-1,773.5890000015497,12,-1
1,-1,789.5144000016153,12,1
1,-1,592.7763999979943,12,1
1,-1,602.0309000015259,12,-1
0,-1,713.3191999997944,12,1
1,-1,638.5690999981016,12,1
1,-1,679.1372999995947,12,1
1,-1,675.1132999993861,12,-1
1,-1,407.00229999795556,12,1
0,-1,525.6020999979228,12,1
0,-1,527.5423999987543,12,1
1,-1,647.4503999985754,12,1
1,-1,775.3731999993324,12,1
1,-1,495.96030000038445,12,1
0,-1,546.5964999999851,12,1
1,-1,660.5235999990255,12,1
1,-1,538.458599999547,12,1
1,-1,547.7323000021279,12,1
1,-1,629.0272000003606,12,1
1,-1,530.9415000006557,12,1
0,-1,564.8323999997228,12,-1
0,-1,662.1001999992877,12,1
0,-1,769.3668000008911,12,1
0,-1,495.9419000018388,12,1
1,-1,635.1844999976456,12,-1
1,-1,497.77200000174344,12,1
0,-1,637.0668999999762,12,1
0,-1,611.0307000018656,12,1
0,-1,636.8993999958038,12,1
1,-1,476.18899999931455,12,1
1,-1,407.44939999841154,12,-1
1,-1,486.7377000004053,12,1
1,-1,620.6472000014037,12,-1
0,-1,771.8997000008821,12,1
0,-1,1060.5658999998122,12,1
1,-1,706.4847999997437,12,-1
0,-1,558.3675999976695,12,-1
0,-1,446.98650000058115,12,1
1,-1,628.2773999981582,12,-1
1,-1,641.5166999977082,12,1
0,-1,578.658400002867,12,1
1,-1,547.3566000014544,12,-1
1,-1,467.9509000014514,12,1
1,-1,551.2153999991715,12,1
0,-1,627.8248999975622,12,1
1,-1,567.6926999986172,12,-1
1,-1,624.2943000011146,12,-1
0,-1,632.206499999389,12,-1
0,-1,498.1168000008911,12,1
0,-1,520.6820999998599,12,1
0,-1,692.6203999966383,12,-1
0,-1,599.8822999987751,12,1
0,-1,1063.1633999980986,12,1
0,-1,519.7374999988824,12,1
1,-1,625.0104000028223,12,-1
1,-1,542.271099999547,12,1
1,-1,495.5716999974102,12,1
1,-1,666.8008999992162,12,1
1,-1,496.0186999998987,12,-1
0,1,660.4045000020415,12,-1
0,1,542.944699998945,12,1
1,1,592.2519000023603,12,1
1,1,525.57320000045,12,-1
0,1,516.1587000004947,12,1
1,1,471.3555000014603,12,1
1,1,545.3033999986947,12,-1
1,1,494.5717999972403,12,1
1,1,577.838899999857,12,1
0,1,652.4298000000417,12,-1
1,1,489.6772999987006,12,1
1,1,489.5877000018954,12,1
1,1,492.14499999955297,12,-1
1,1,326.748400002718,12,1
0,1,376.69570000097156,12,1
1,1,442.6622999999672,12,1
1,1,487.2552999984473,12,-1
0,1,595.839699998498,12,1
1,1,671.0454000029713,12,1
0,1,577.0197000019252,12,1
1,1,450.19889999739826,12,1
1,1,478.8743999991566,12,1
1,1,640.159500002861,12,1
1,1,560.7236999999732,12,1
1,1,537.3350000008941,12,1
1,1,594.5720000006258,12,1
0,1,672.5296000000089,12,-1
1,1,573.069399997592,12,1
0,1,573.6651999987662,12,1
0,1,741.6123000010848,12,1
1,1,512.8822000008076,12,-1
1,1,544.1447000019252,12,-1
1,1,560.6928000021726,12,1
1,1,769.3375000022352,12,1
1,1,579.2749999985099,12,1
0,1,527.803699998185,12,1
1,1,498.3804999962449,12,1
1,1,703.6214000005275,12,1
1,1,482.9192000012845,12,-1
0,1,567.5347999967635,12,1
1,1,507.4528000000864,12,1
1,1,422.721700001508,12,1
0,1,569.2645000033081,12,1
1,1,499.24789999984205,12,1
1,1,565.8218000009656,12,1
1,1,510.4326000008732,12,1
1,1,592.3485000003129,12,1
1,1,582.3177999984473,12,1
0,1,782.9126000013202,12,-1
1,1,814.8580999989063,12,1
0,1,458.1073000021279,12,1
0,1,665.380099998787,12,1
0,1,552.6033999994397,12,1
1,1,873.8447000011802,12,1
1,1,727.7803000044078,12,-1
0,1,817.746799999848,12,-1
1,1,780.2447999995202,12,-1
1,1,421.50469999946654,12,1
0,1,525.4176999982446,12,1
1,1,476.63830000162125,12,1
1,1,536.6189999990165,12,1
1,1,556.5606999974698,12,1
1,1,533.8347000032663,12,-1
1,1,535.7626000009477,12,1
1,1,610.298299998045,12,1
0,1,564.265200002119,12,1
1,1,640.136800000444,12,1
0,1,470.04900000058115,12,-1
0,1,654.0076000019908,12,1
0,1,529.8933000005782,12,1
1,1,715.1998999975622,12,1
1,1,512.4419999979436,12,-1
0,1,496.3453000020236,12,1
0,1,577.641300002113,12,-1
1,1,786.8962999992073,12,1
1,1,459.4614000003785,12,1
0,1,705.3978000003844,12,-1
1,1,483.3810000028461,12,-1
0,1,444.5930000003427,12,1
1,1,494.5638999994844,12,1
1,1,613.7645999975502,12,1
0,1,588.3600000012666,12,1
0,1,434.28920000232756,12,1
1,1,662.8820999972522,12,1
0,1,634.8118000011891,12,1
0,1,873.4043000005186,12,-1
0,1,623.2944000028074,12,1
0,1,529.9522999972105,12,-1
0,1,868.5194999985397,12,1
0,1,665.1272000037134,12,1
1,1,653.7014999985695,12,1
1,1,697.6649999991059,12,1
0,1,549.480799999088,12,-1
1,1,544.2022999972105,12,1
1,1,503.4067000001669,12,-1
1,1,608.6918000020087,12,1
0,1,770.2687999999616,13,1
1,1,1152.8632999998517,13,1
0,1,1017.4216999995988,13,-1
1,1,702.6910000003409,13,1
0,1,1419.9963000002317,13,1
1,1,579.7377999997698,13,-1
1,1,555.7645999996457,13,1
1,1,676.3674000003375,13,1
1,1,514.9950999994762,13,1
1,1,926.0691999997944,13,1
1,1,782.71539999987,13,-1
1,1,463.26510000019334,13,1
1,1,483.2231999998912,13,1
0,1,751.1236000000499,13,-1
0,1,651.7198999999091,13,1
1,1,1606.941000000108,13,-1
1,1,1462.1906000003219,13,1
1,1,637.4645000004675,13,1
1,1,476.0862000002526,13,1
1,1,579.3398999995552,13,1
1,1,739.277999999933,13,1
1,1,1361.207700000843,13,-1
0,1,1395.096500000218,13,-1
1,1,651.7008999998216,13,-1
1,1,1435.5919999997132,13,1
0,1,593.5700999998953,13,1
1,1,560.8151000007056,13,1
1,1,617.4431000000332,13,1
0,1,1288.6838999993633,13,-1
1,1,572.5879999999888,13,1
0,1,514.5441999994218,13,1
0,1,1543.7345000002533,13,-1
1,1,856.995199999772,13,-1
1,1,1818.2443000006024,13,-1
0,1,904.814900000114,13,1
1,1,1219.4388999997173,13,-1
1,1,834.6388999999035,13,1
0,1,1165.9003999994602,13,1
1,1,609.7875000005588,13,1
1,1,495.06360000022687,13,1
1,1,564.3126000005286,13,1
1,1,832.8634000001475,13,1
1,1,494.8345000001136,13,1
1,1,489.41949999984354,13,1
1,1,1180.6507999999449,13,1
1,1,1363.917700000573,13,-1
1,1,899.8251000002492,13,1
0,1,648.451300000539,13,1
1,1,679.0582000003196,13,1
1,1,1286.283800000092,13,1
1,1,786.9028000005055,13,1
1,1,646.1493999995291,13,1
1,1,726.0241000002716,13,-1
1,1,757.2713999997359,13,1
1,1,563.8700999999419,13,1
1,1,657.7547000006307,13,1
0,1,600.9972000000998,13,1
1,1,644.8951000003144,13,-1
1,1,440.8134999992326,13,1
0,1,606.0948000005446,13,1
1,1,932.663200000301,13,1
1,1,670.5602000001818,13,1
0,1,707.1737000001594,13,-1
0,1,766.3958000005223,13,-1
1,1,797.0153999999166,13,1
0,1,612.2727000000887,13,1
0,1,1112.1787000000477,13,1
1,1,878.1299999998882,13,-1
1,1,981.3454999993555,13,1
0,1,701.2849999996834,13,1
1,1,647.2259999997914,13,1
1,1,411.7992000002414,13,1
1,1,644.4021999994293,13,1
0,1,628.313000000082,13,1
0,1,778.2546999999322,13,-1
1,1,560.1732000005431,13,1
1,1,769.3774999999441,13,1
1,1,634.7112000002526,13,1
0,1,548.6257000002079,13,1
1,1,1364.533100000117,13,-1
0,1,493.77100000018254,13,1
0,1,521.0543000004254,13,1
1,1,178.96959999995306,13,1
1,1,624.9146000002511,13,1
0,1,794.86029999936,13,1
1,1,476.7677000002004,13,1
1,1,396.0181999998167,13,1
0,1,1091.9332000003196,13,1
1,1,689.1962000001222,13,-1
1,1,458.4774000006728,13,1
1,1,488.40310000022873,13,1
1,1,948.3345999997109,13,1
0,1,485.5736000002362,13,1
1,1,722.2063000001945,13,-1
1,1,531.4366000001319,13,-1
1,1,555.3469999996014,13,1
0,-1,1198.7838999992236,13,1
1,-1,862.734500000719,13,-1
1,-1,1147.3235999993049,13,1
1,-1,1134.6003999998793,13,1
1,-1,641.1628999994136,13,1
0,-1,471.09589999960735,13,1
1,-1,662.3662999998778,13,-1
0,-1,667.646599999629,13,-1
1,-1,377.5653000003658,13,1
1,-1,488.80810000002384,13,1
1,-1,660.1182000003755,13,-1
0,-1,515.3797000003979,13,1
0,-1,629.9475999996066,13,-1
0,-1,651.1935000000522,13,1
1,-1,361.13750000018626,13,1
1,-1,617.6962000001222,13,1
0,-1,701.7037000004202,13,-1
0,-1,290.30370000051335,13,1
1,-1,685.5150999999605,13,-1
0,-1,432.15950000006706,13,1
0,-1,708.0942000001669,13,1
0,-1,734.6741000004113,13,1
1,-1,1403.9443999999203,13,1
1,-1,611.8673000000417,13,1
1,-1,578.4956000004895,13,1
1,-1,569.7447000006214,13,-1
1,-1,488.32869999995455,13,1
0,-1,244.27850000048056,13,1
1,-1,738.1759999999776,13,-1
0,-1,696.1407000008039,13,1
1,-1,690.699199999217,13,1
1,-1,518.650599999819,13,1
0,-1,505.9547999999486,13,-1
1,-1,795.1809000005014,13,1
0,-1,537.8323000003584,13,-1
1,-1,363.69570000004023,13,1
1,-1,596.9747000001371,13,1
0,-1,308.2497000005096,13,1
0,-1,428.85849999962375,13,1
0,-1,298.13609999930486,13,1
1,-1,358.04579999949783,13,1
0,-1,380.6782000004314,13,1
1,-1,356.6016999995336,13,1
0,-1,522.5443999995477,13,-1
1,-1,404.50610000034794,13,1
1,-1,483.0862000002526,13,-1
0,-1,358.3224999993108,13,1
1,-1,606.9580999999307,13,1
1,-1,286.13200000021607,13,1
0,-1,490.76769999973476,13,1
1,-1,510.0641999999061,13,1
0,-1,2000.041600000579,13,1
0,-1,425.87309999996796,13,1
1,-1,539.844299999997,13,1
1,-1,641.7745000002906,13,1
0,-1,495.03399999951944,13,-1
1,-1,883.5761000001803,13,1
0,-1,832.2183999996632,13,-1
1,-1,292.85509999934584,13,1
0,-1,170.09800000069663,13,1
1,-1,218.7023000009358,13,1
1,-1,307.2829000004567,13,1
1,-1,581.8965000002645,13,1
1,-1,423.845900000073,13,1
1,-1,158.43109999969602,13,1
1,-1,117.7160000000149,13,1
1,-1,140.9988000006415,13,1
0,-1,62.24269999982789,13,1
0,-1,358.85359999956563,13,-1
0,-1,80.12039999989793,13,1
0,-1,220.73370000021532,13,1
0,-1,235.29199999943376,13,-1
0,-1,283.2599999997765,13,1
1,-1,238.5325000002049,13,1
1,-1,389.7361999996938,13,-1
0,-1,896.4087999993935,13,-1
0,-1,178.96029999945313,13,1
1,-1,420.8856000006199,13,1
1,-1,515.498399999924,13,-1
0,-1,526.7711999993771,13,-1
1,-1,800.6742999996059,13,-1
1,-1,327.32949999999255,13,-1
1,-1,233.9229999994859,13,1
1,-1,678.4996999995783,13,-1
0,-1,385.79599999962375,13,1
1,-1,217.7235999996774,13,1
0,-1,448.9794000000693,13,1
1,-1,222.25719999987632,13,1
0,-1,828.8146999999881,13,1
1,-1,339.4541000002064,13,1
1,-1,101.38269999949262,13,1
1,-1,247.30770000070333,13,1
0,-1,179.98170000035316,13,1
0,-1,205.17749999975786,13,1
0,-1,389.18240000028163,13,1
0,-1,227.7390000000596,13,1
0,1,1334.7360000004992,13,1
0,1,259.35840000072494,13,1
0,1,679.290300000459,13,1
1,1,251.22119999909773,13,1
1,1,704.4879000005312,13,-1
1,1,611.7496000006795,13,1
1,1,565.0570999998599,13,1
0,1,677.6188999991864,13,1
1,1,168.22090000007302,13,1
1,1,192.8032000004314,13,1
1,1,200.10880000004545,13,1
1,1,431.36040000012144,13,1
1,1,638.63030000031,13,1
1,1,539.2489000004716,13,-1
0,1,397.8099999995902,13,-1
1,1,676.4177999999374,13,1
0,1,2000.0348000004888,13,1
0,1,583.6073999996297,13,-1
1,1,407.52789999963716,13,1
1,1,158.78199999965727,13,1
0,1,355.3813999998383,13,1
0,1,507.99190000025555,13,-1
1,1,538.6165000000037,13,-1
1,1,125.07920000003651,13,1
0,1,887.7913999995217,13,1
0,1,619.6792000001296,13,-1
1,1,195.62689999910071,13,1
0,1,241.57810000004247,13,1
1,1,570.8172999992967,13,-1
0,1,571.4271999993362,13,1
0,1,330.04509999928996,13,1
0,1,579.9572000005282,13,1
1,1,1908.575599999167,13,-1
1,1,735.8121999995783,13,1
1,1,794.4430999993347,13,-1
1,1,273.67079999903217,13,1
1,1,484.98560000024736,13,-1
1,1,1648.207999999635,13,-1
0,1,485.5018000002019,13,1
1,1,377.4109999993816,13,1
1,1,479.32379999989644,13,1
1,1,465.9244000003673,13,1
1,1,713.2006999999285,13,1
1,1,754.4440000001341,13,1
0,1,741.7297999998555,13,-1
0,1,382.2862999998033,13,1
1,1,436.9262999999337,13,1
1,1,392.8237000000663,13,-1
0,1,312.1160999997519,13,-1
1,1,203.34179999912158,13,1
1,1,361.34720000065863,13,-1
1,1,353.8881999994628,13,-1
1,1,411.839999999851,13,1
1,1,534.4150000000373,13,1
1,1,624.3371999999508,13,1
0,1,342.3124000001699,13,1
0,1,2000.0424999999814,13,1
0,1,274.1433000001125,13,1
0,1,169.4062000005506,13,1
0,1,234.02909999992698,13,1
1,1,654.60899999924,13,-1
1,1,583.8721000002697,13,-1
1,1,907.4924000008032,13,1
0,1,208.39269999973476,13,1
0,1,583.6903999997303,13,-1
1,1,274.91920000035316,13,1
1,1,22.851199999451637,13,1
0,1,244.814100000076,13,1
0,1,241.43650000030175,13,1
0,1,129.34049999946728,13,1
1,1,366.61089999973774,13,1
0,1,172.5307999998331,13,1
0,1,516.4822000009008,13,1
0,1,1097.7392000006512,13,1
0,1,270.3383000008762,13,1
1,1,378.92960000038147,13,1
0,1,404.2263000002131,13,1
1,1,292.1356999995187,13,1
0,1,414.6919999998063,13,1
1,1,597.3462000004947,13,1
1,1,811.1389999995008,13,1
1,1,182.51270000031218,13,1
1,1,688.4389000008814,13,1
0,1,447.6200999994762,13,1
0,1,524.9308000002056,13,1
0,1,307.44059999939054,13,1
1,1,590.1479000006802,13,1
0,1,197.4075000002049,13,1
1,1,394.6190999993123,13,-1
1,1,165.2074999990873,13,-1
1,1,213.8242999999784,13,1
1,1,264.42460000002757,13,1
0,1,339.67140000034124,13,-1
0,1,405.6023999992758,13,-1
1,1,560.1264999997802,13,1
0,1,302.8114999998361,13,1
0,-1,575.1948999995366,13,1
1,-1,361.20010000048205,13,1
1,-1,480.3768000002019,13,1
1,-1,480.33140000049025,13,1
0,-1,300.2652000002563,13,1
1,-1,477.50439999997616,13,1
1,-1,298.1196000003256,13,-1
1,-1,472.6878000004217,13,1
1,-1,483.3266999996267,13,1
0,-1,339.92489999951795,13,-1
0,-1,133.16140000149608,13,1
1,-1,503.7458999995142,13,-1
1,-1,642.3962000003085,13,1
0,-1,261.67860000021756,13,-1
0,-1,306.23200000077486,13,-1
0,-1,2000.0466000000015,13,1
0,-1,300.10500000044703,13,1
1,-1,174.71350000053644,13,1
1,-1,281.2987999981269,13,1
1,-1,709.8857999993488,13,-1
0,-1,2000.0419999994338,13,1
1,-1,303.7120000012219,13,1
0,-1,159.04330000001937,13,1
0,-1,364.85110000148416,13,-1
0,-1,269.500799998641,13,1
0,-1,826.7775000007823,13,-1
1,-1,344.6913000000641,13,1
1,-1,418.57980000041425,13,1
1,-1,969.2097999993712,13,1
1,-1,620.477800000459,13,-1
0,-1,346.4336000001058,13,1
1,-1,499.0145000014454,13,1
0,-1,134.28290000092238,13,1
1,-1,619.5268999999389,13,-1
1,-1,386.1670000003651,13,1
1,-1,562.1080000000075,13,-1
0,-1,218.70449999906123,13,1
1,-1,616.6124000018463,13,-1
0,-1,687.229199999012,13,1
1,-1,626.4851000010967,13,1
0,-1,591.7248000008985,13,1
1,-1,479.0005000010133,13,1
0,-1,929.5694000013173,13,1
1,-1,203.4643000010401,13,-1
0,-1,332.80550000071526,13,1
0,-1,184.69600000046194,13,1
1,-1,967.9262000015005,13,-1
0,-1,548.5863000014797,13,1
1,-1,661.7910000002012,13,1
1,-1,467.08609999902546,13,-1
1,-1,387.67709999904037,13,1
1,-1,755.5914999991655,13,-1
1,-1,500.2264999980107,13,1
1,-1,734.1372999995947,13,1
1,-1,709.3936000000685,13,1
0,-1,431.32139999978244,13,-1
0,-1,412.5148999989033,13,1
0,-1,258.5025999993086,13,1
1,-1,597.105000000447,13,1
0,-1,326.3536000009626,13,1
0,-1,279.6437999997288,13,1
0,-1,442.8970999997109,13,1
1,-1,500.8352000005543,13,1
0,-1,471.42310000024736,13,1
0,-1,962.0745999999344,13,1
0,-1,202.61779999919236,13,1
1,-1,414.5416999999434,13,1
1,-1,764.4759999997914,13,-1
1,-1,490.4251000005752,13,1
1,-1,645.6382000008598,13,1
0,-1,523.6101000010967,13,1
1,-1,377.519499999471,13,-1
0,-1,564.1002000011504,13,1
0,-1,1084.0580000001937,13,1
1,-1,655.2650999994949,13,1
0,-1,1322.5618000002578,13,1
0,-1,763.7459000013769,13,-1
1,-1,668.4293999988586,13,1
1,-1,923.6816999996081,13,1
1,-1,636.2659000009298,13,-1
1,-1,209.56300000008196,13,1
0,-1,328.7992999991402,13,1
1,-1,926.7170999990776,13,1
0,-1,603.3324999986216,13,1
1,-1,649.9105999991298,13,1
0,-1,313.18180000036955,13,-1
1,-1,787.0793000003323,13,1
0,-1,369.00109999999404,13,1
0,-1,760.9492999995127,13,-1
1,-1,600.1770000001416,13,1
1,-1,496.1470999987796,13,1
0,-1,234.74390000011772,13,1
1,-1,872.6530999988317,13,-1
0,-1,274.6561999991536,13,1
1,-1,616.5415999982506,13,1
0,-1,2000.0379000008106,13,1
0,-1,674.4369999996852,14,-1
0,-1,382.34550000028685,14,1
0,-1,542.2940999998245,14,1
0,-1,687.6068000001833,14,1
0,-1,523.5236000006553,14,1
1,-1,342.77889999980107,14,1
1,-1,594.071600000374,14,-1
1,-1,318.64959999965504,14,1
1,-1,491.9277999997139,14,1
1,-1,504.51070000045,14,1
0,-1,691.764699999243,14,1
1,-1,601.0291000001598,14,1
1,-1,904.3283999999985,14,-1
1,-1,300.8996000008192,14,1
1,-1,664.1805999989156,14,1
1,-1,781.46809999994,14,-1
1,-1,461.4060000004247,14,1
0,-1,619.333099999465,14,-1
1,-1,450.61019999952987,14,1
0,-1,792.5069000010844,14,-1
0,-1,560.4423999995925,14,1
1,-1,649.0879999999888,14,1
1,-1,294.3249999987893,14,1
0,-1,641.5999999991618,14,-1
0,-1,824.1849000004586,14,1
1,-1,464.1017999984324,14,1
0,-1,445.41869999910705,14,1
1,-1,634.6670000003651,14,-1
0,-1,499.27450000005774,14,1
0,-1,558.5490999999456,14,1
0,-1,452.42700000014156,14,1
